,CÓDIGO,DESCRIPCION,LATITUD,LONGITUD,DIRECCIÓN
0,70200,GUADALAJARA,40.534668,-3.2985719,"CALLE FRANCISCO ARITIO, S/N"
1,70105,AZUQUECA,40.56104,-3.265446,"PASEO ESTACION FERROCARRIL, S/N"
2,70108,COSLADA,40.4241947,-3.5602359,"CALLE DOCTOR FLEMING, S/N"
3,18001,MADRID-RECOLETOS,40.423371,-3.690995,"PASEO DE RECOLETOS, S/N"
4,18005,PIRAMIDES,40.402516,-3.711374,"PASEO DE LAS ACACIAS - DOCTOR VALLEJO NAJERA, S/N"
5,10000,MADRID-PRINCIPE PIO,40.421389,-3.718968,"PASEO DE LA FLORIDA, 2"
6,35609,EMBAJADORES,40.404609,-3.702592,"GLORIETA EMBAJADORES, 6"
7,18101,SOL,40.416856,-3.702904,"PUERTA DEL SOL, S/N"
8,70002,ASAMBLEA DE MADRID-ENTREVIAS,40.3814976,-3.667215,"AVENIDA DE ENTREVIAS, S/N"
9,37001,VILLAVERDE ALTO,40.341622,-3.712565,"CALLE DOMINGO PARRAGA, 42"
10,60100,VILLAVERDE BAJO,40.3555397,-3.6832514,"CALLE ESTACION FERROCARRIL, S/N"
11,60101,SAN CRISTOBAL INDUSTRIAL,40.3320318,-3.6963666,"CALLE TRANSVERSAL SEXTA, S/N (POLIGONO INDUSTRIAL DE VILLAVERDE)"
12,60107,SAN CRISTOBAL DE LOS ANGELES,40.3419854,-3.683232,"CARRETERA DE ANDALUCIA, KM 10.700"
13,10001,ARAVACA,40.448345,-3.786191,"AVENIDA DEL TALGO - CALLE DE LAS ROSAS, S/N"
14,35603,CUATRO VIENTOS,40.377714,-3.791574,"CALLE ROBERT DE CAPA, 26"
15,35702,DOCE DE OCTUBRE,40.379224,-3.698976,"CALLE TOMELLOSO, 59"
16,70001,VALLECAS,40.382264,-3.624931,"Avenida de la Democracia, 1 "
17,70003,EL POZO,40.3765168,-3.6564132,"CAMINO DE HORMIGUERAS, S/N"
18,70109,SANTA EUGENIA,40.3877971,-3.6087501,"AVENIDA SANTA EUGENIA, 9"
19,17001,FUENCARRAL,40.5024656,-3.6817503,"CALLE ANTONIO CABEZON, S/N"
20,97200,Mirasierra,40.499759,-3.709755,"CALLE DEL MONASTERIO DE LA HUELGAS, S/N"
21,97201,RAMON Y CAJAL,40.4880223,-3.6935145,"CARRETERA M-607 A COLMENAR, KM. 6.100"
22,97100,PITIS,40.4956316,-3.7256015,"CALLE GLORIA FUERTES, S/N"
23,17000,MADRID-CHAMARTIN,40.4732797,-3.6818974,"CALLE AGUSTIN DE FOXA, S/N"
24,35703,ORCASITAS,40.367081,-3.704244,"CALLE CAMPOTEJAR, 25"
25,35704,PUENTE ALCOCER,40.350418,-3.705122,"CALLE ALCOCER, 54"
26,98305,AEROPUERTO T-4,40.491691,-3.593988,CARRETERA M-12 - TERMINAL AEROPUERTO T4 - BARAJAS
27,35601,FANJUL,40.38367,-3.768496,"AVENIDA DE LAS AGUILAS, 25"
28,35602,LAS AGUILAS,40.381009,-3.780187,"AVENIDA DE LAS AGUILAS, 144"
29,18000,MADRID-ATOCHA CERCANIAS,40.406556,-3.689508,"PLAZA DEL EMPERADOR CARLOS V, S/N"
30,18003,MENDEZ ALVARO,40.395419,-3.678137,"CALLE DEL OMBU, S/N"
31,18004,DELICIAS,40.400381,-3.692712,"PASEO DE LAS DELICIAS, 61"
32,35701,MENDEZ ALVARO,40.395735,-3.677847,"CALLE PEDRO BOSCH, S/N"
33,18002,MADRID-NUEVOS MINISTERIOS,40.446612,-3.692207,"CALLE RAIMUNDO FERNANDEZ VILLAVERDE, 69"
34,35600,ALUCHE,40.385738,-3.760807,"AVENIDA DE LOS POBLADOS, S/N"
35,35608,LAGUNA,40.399006,-3.744225,"CALLE ALHAMBRA, S/N"
36,17003,EL GOLOSO,40.558808,-3.713966,"CARRETERA COLMENAR VIEJO, KM 18"
37,17009,UNIVERSIDAD-CANTOBLANCO,40.543818,-3.700217,"CARRETERA M-607 DE COLMENAR VIEJO KM 15.600 - ESTACION FERROCARRIL, S/N"
38,19001,UNIVERSIDAD PONTIFICIA DE COMILLAS,40.55412,-3.683267,"CARRETERA M-616 - ESTACION FERROCARRIL, S/N"
39,98003,FUENTE DE LA MORA,40.484729,-3.662833,"CALLE DULCE CHACON, S/N"
40,70100,VICALVARO,40.401043,-3.5952733,"CALLE SAN CIPRIANO, 85"
41,98304,VALDEBEBAS,40.48207,-3.616414,"AVENIDA DE LAS FUERZAS ARMADAS, S/N"
42,19002,VALDELASFUENTES,40.547425,-3.654149,"CALLE MARQUES DE LA VALDAVIA, S/N"
43,19003,ALCOBENDAS SAN SEBASTIAN DE LOS REYES,40.546744,-3.635149,"AVENIDA DE ESPAÑA, 52"
44,10007,MAJADAHONDA,40.474347,-3.845334,"CARRETERA DEL PLANTIO, S/N"
45,10002,POZUELO,40.447225,-3.800145,"CALLE ANTONIO DIAZ, 1"
46,10010,EL BARRIAL-CENTRO COMERCIAL-POZUELO,40.465299,-3.807828,"CALLE RAFAEL BOTI, 62"
47,10005,LAS ROZAS,40.494215,-3.868181,"CALLE SAN SEBASTIAN, S/N"
48,10100,PINAR DE LAS ROZAS,40.522282,-3.882258,"AVENIDA DE LOS BOMBEROS, S/N"
49,10103,TORRELODONES,40.574559,-3.956577,"PLAZA SALVADOR SANCHEZ FRASCUELO, 1"
50,10203,EL ESCORIAL,40.585279,-4.132418,"CALLE SANTA ROSA, 85"
51,10101,LAS MATAS,40.552415,-3.896791,"PLAZA DEL FERROCARRIL, S/N"
52,10201,SAN YAGO,40.617864,-4.031106,"AVENIDA SALTOS DEL SIL, 1"
53,10202,LAS ZORRERAS-NAVALQUEJIGO,40.609265,-4.046336,"CALLE ESTACION FERROCARRIL, S/N"
54,60200,ARANJUEZ,40.0347255,-3.6182069,"PASEO ESTACION FERROCARRIL, S/N"
55,60103,PINTO,40.2429829,-3.7036534,"CALLE CRISTO, S/N"
56,60104,VALDEMORO,40.1958184,-3.6646737,"PLAZA ESTACION FERROCARRIL, S/N"
57,60105,CIEMPOZUELOS,40.1590641,-3.610221,"AVENIDA DE SAN JUAN DE DIOS, S/N"
58,10200,VILLALBA DE GUADARRAMA,40.626522,-4.00812,"PLAZA ESTACION FERROCARRIL, S/N"
59,12001,LOS NEGRALES,40.63856,-4.021915,"CALLE PARALELA, 11"
60,10104,GALAPAGAR-LA NAVATA,40.600159,-3.981913,"CARRETERA DE GALAPAGAR A LA NAVATA, S/N"
61,12002,ALPEDRETE,40.658096,-4.034996,"CAMINO DE LA ESTACION, 34"
62,12004,COLLADO MEDIANO,40.692757,-4.035894,"CALLE REAL, 73"
63,12005,LOS MOLINOS-GUADARRAMA,40.706598,-4.067179,"PASEO PEDRO GUTIERREZ, S/N"
64,12006,CERCEDILLA,40.737516,-4.066481,"CALLE EMILIO SERRANO, 30"
65,12020,PUERTO DE NAVACERRADA,40.784445,-4.004772,"CALLE VITORIA, 1"
66,17004,TRES CANTOS,40.598596,-3.7156,"PLAZA ESTACION FERROCARRIL, 1"
67,17005,COLMENAR VIEJO,40.645211,-3.776617,"AVENIDA DE LA LIBERTAD, S/N"
68,70111,LA GARENA,40.4807624,-3.3919677,"CALLE FAUSTO ELHUYAR, S/N"
69,70103,ALCALA DE HENARES,40.488976,-3.3664702,"PASEO ESTACION FERROCARRIL, S/N"
70,70107,ALCALA DE HENARES-UNIVERSIDAD,40.5054503,-3.3353684,"CARRETERA CAMPUS UNIVERSITARIO DE ALCALA, S/N"
71,70101,SAN FERNANDO DE HENARES,40.4424319,-3.5342411,"AVENIDA DE SAN PABLO, S/N"
72,70102,TORREJON DE ARDOZ,40.4547456,-3.4797065,"PLAZA ESTACION FERROCARRIL, S/N"
73,70112,SOTO DEL HENARES,40.464383,-3.440614,"AVENIDA JORGE OTEIZA, S/N"
74,70104,MECO,40.534668,-3.2985719,"CARRETERA ESTACION FERROCARRIL, S/N"
75,37011,GETAFE-SECTOR 3,40.288252,-3.737529,"CAMINO VIEJO DE TOLEDO, S/N"
76,37002,GETAFE-CENTRO,40.309974,-3.733989,"PASEO ESTACION FERROCARRIL, S/N"
77,37010,LAS MARGARITAS,40.323041,-3.727278,"CALLE MADRID, 155"
78,60102,GETAFE-INDUSTRIAL,40.3055338,-3.7073714,"AVENIDA DE LOS ANGELES, S/N"
79,60109,EL CASAR,40.3184029,-3.7092335,"AVENIDA DEL CASAR, S/N"
80,35001,LEGANES,40.328633,-3.771162,"CALLE VIRGEN DEL CAMINO, 2"
81,35011,PARQUE POLVORANCA,40.312544,-3.783546,"CALLE ARGANDA DEL REY, 6"
82,35009,ZARZAQUEMADA,40.3409732,-3.7482259,"CALLE DEL RONCAL, 7"
83,35605,ALCORCON,40.350199,-3.831678,"AVENIDA DE MOSTOLES, 4"
84,35610,LAS RETAMAS,40.341869,-3.842311,"AVENIDA DE MOSTOLES, S/N"
85,35604,SAN JOSE DE VALDERAS,40.356574,-3.815577,"AVENIDA DE LISBOA, S/N"
86,35606,MOSTOLES,40.328724,-3.863478,"PASEO DE GOYA, S/N"
87,35607,MOSTOLES-EL SOTO,40.330971,-3.882441,"CALLE GRANADA, 10"
88,35002,FUENLABRADA,40.283135,-3.799565,"PASEO DE ROMA, 1"
89,35010,LA SERNA-FUENLABRADA,40.296725,-3.792477,"CALLE DE BARCELONA, 28"
90,35012,HUMANES,40.255565,-3.828334,"CALLE ESTACION FERROCARRIL, 5"
91,37012,PARLA,40.241032,-3.769312,"CALLE REAL, S/N"
92,12023,LOS COTOS,40.822239,-3.964546,"CARRETERA C-604 - ESTACION FERROCARRIL, S/N"
